station_closest,timestamp,air_temp,road_temp
5,2016-04-14 10:00:00,12.0,14.02
5,2016-04-14 11:00:00,11.97,14.92
5,2016-04-14 12:00:00,12.22,19.42
5,2016-04-14 13:00:00,12.15,23.25
5,2016-04-14 14:00:00,12.34,25.48
5,2016-04-14 15:00:00,16.48,26.46
5,2016-04-14 16:00:00,16.88,25.38
5,2016-04-14 17:00:00,15.76,23.88
5,2016-04-14 18:00:00,15.12,20.7
5,2016-04-14 19:00:00,14.52,18.27
5,2016-04-15 08:00:00,12.18,12.87
5,2016-04-15 09:00:00,13.57,15.03
5,2016-04-15 10:00:00,13.78,16.83
5,2016-04-15 11:00:00,13.89,17.26
5,2016-04-15 12:00:00,14.18,18.43
5,2016-04-15 13:00:00,14.5,19.85
5,2016-04-15 14:00:00,15.19,21.61
5,2016-04-15 15:00:00,16.47,22.77
5,2016-04-15 16:00:00,16.99,22.93
5,2016-04-15 17:00:00,16.9,21.9
5,2016-04-15 18:00:00,16.63,20.68
5,2016-04-15 19:00:00,16.16,19.13
5,2016-04-16 08:00:00,11.89,10.63
5,2016-04-16 09:00:00,13.71,13.5
5,2016-04-16 10:00:00,13.93,16.23
5,2016-04-16 11:00:00,13.93,18.36
5,2016-04-16 12:00:00,13.89,21.09
5,2016-04-16 13:00:00,13.8,23.92
5,2016-04-16 14:00:00,14.31,24.58
5,2016-04-16 15:00:00,16.81,26.46
5,2016-04-16 16:00:00,17.55,26.89
5,2016-04-16 17:00:00,16.93,26.35
5,2016-04-16 18:00:00,16.54,23.7
5,2016-04-16 19:00:00,16.2,21.67
5,2016-04-17 08:00:00,13.05,13.06
5,2016-04-17 09:00:00,15.35,16.11
5,2016-04-17 10:00:00,15.4,19.27
5,2016-04-17 11:00:00,14.92,22.68
5,2016-04-17 12:00:00,14.95,26.02
5,2016-04-17 13:00:00,15.24,28.36
5,2016-04-17 14:00:00,16.05,29.41
5,2016-04-17 15:00:00,20.25,31.01
5,2016-04-17 16:00:00,20.97,31.93
5,2016-04-17 17:00:00,20.34,31.78
5,2016-04-17 18:00:00,19.89,28.8
5,2016-04-17 19:00:00,19.29,26.35
5,2016-04-18 08:00:00,14.59,16.41
5,2016-04-18 09:00:00,16.63,18.75
5,2016-04-18 10:00:00,16.77,21.29
5,2016-04-18 11:00:00,16.3,24.94
5,2016-04-18 12:00:00,16.36,28.62
5,2016-04-18 13:00:00,16.83,31.75
5,2016-04-18 14:00:00,17.51,34.09
5,2016-04-18 15:00:00,22.44,35.62
5,2016-04-18 16:00:00,23.56,36.1
5,2016-04-18 17:00:00,22.75,34.88
5,2016-04-18 18:00:00,21.9,31.42
5,2016-04-18 19:00:00,21.51,30.09
5,2016-04-19 08:00:00,16.29,17.89
5,2016-04-19 09:00:00,17.67,19.65
5,2016-04-19 10:00:00,17.69,21.79
5,2016-04-19 11:00:00,17.24,24.57
5,2016-04-19 12:00:00,17.13,27.79
5,2016-04-19 13:00:00,17.29,30.54
5,2016-04-19 14:00:00,17.71,32.45
5,2016-04-19 15:00:00,22.68,33.87
5,2016-04-19 16:00:00,23.58,34.07
5,2016-04-19 17:00:00,22.84,33.89
5,2016-04-19 18:00:00,22.59,31.44
5,2016-04-19 19:00:00,22.24,29.35
5,2016-04-20 08:00:00,16.18,17.2
5,2016-04-20 09:00:00,17.94,19.13
5,2016-04-20 10:00:00,17.98,21.61
5,2016-04-20 11:00:00,17.44,24.62
5,2016-04-20 12:00:00,17.35,27.9
5,2016-04-20 13:00:00,17.46,30.52
5,2016-04-20 14:00:00,17.94,32.4
5,2016-04-20 15:00:00,22.86,33.15
5,2016-04-20 16:00:00,23.4,33.64
5,2016-04-20 17:00:00,22.57,33.31
5,2016-04-20 18:00:00,21.87,30.29
5,2016-04-20 19:00:00,21.31,28.24
5,2016-04-21 08:00:00,16.63,17.22
5,2016-04-21 09:00:00,17.55,19.11
5,2016-04-21 10:00:00,17.76,21.99
5,2016-04-21 11:00:00,17.85,23.63
5,2016-04-21 12:00:00,17.92,26.4
5,2016-04-21 13:00:00,18.05,30.16
5,2016-04-21 14:00:00,18.57,32.16
5,2016-04-21 15:00:00,23.47,33.28
5,2016-04-21 16:00:00,24.15,33.48
5,2016-04-21 17:00:00,23.07,31.68
5,2016-04-21 18:00:00,22.35,29.05
5,2016-04-21 19:00:00,21.58,26.96
5,2016-04-22 08:00:00,17.04,17.46
5,2016-04-22 09:00:00,17.35,18.7
5,2016-04-22 10:00:00,17.58,19.65
5,2016-04-22 11:00:00,17.78,19.92
5,2016-04-22 12:00:00,17.83,19.92
5,2016-04-22 13:00:00,17.73,18.82
5,2016-04-22 14:00:00,17.58,18.82
5,2016-04-22 15:00:00,17.62,18.01
5,2016-04-22 16:00:00,17.83,18.23
5,2016-04-22 17:00:00,17.98,19.09
5,2016-04-22 18:00:00,17.82,18.66
5,2016-04-22 19:00:00,17.49,17.87
5,2016-04-23 08:00:00,14.94,14.0
5,2016-04-23 09:00:00,15.21,15.57
5,2016-04-23 10:00:00,15.62,18.25
5,2016-04-23 11:00:00,15.96,20.62
5,2016-04-23 12:00:00,16.32,22.51
5,2016-04-23 13:00:00,16.72,25.54
5,2016-04-23 14:00:00,17.22,28.13
5,2016-04-23 15:00:00,20.55,28.8
5,2016-04-23 16:00:00,20.97,28.65
